	!(3(disz)
	&a
	&i2
	'i
	)
	...
	2
	2(asz@t)
	A
	A2
	AB
	AK
	AN
	ARAD
	ARAD2
	BA
	BE
	BI
	DI
	DIM
	DIN
	DU
	DU10
	DUL3
	GA
	GAG
	GAN2
	I
	IG
	KU
	Ku
	LE
	NA
	NI
	NIM
	PI
	PU3
	Ra
	SIG7
	SIPA
	SUM
	SZA
	SZU
	TA
	TI
	TUM
	UD
	UGU
	UR
	UTU
	UZ
	ZU
	_ma
	a
	a'
	a2
	a3
	ab
	ab2
	ad
	ag
	ah
	ak
	al
	alim
	am
	ama
	amar
	an
	ansze
	ap
	ap2
	aq
	ar
	ar3
	as
	as,
	as,2
	as2
	asar
	asz
1	asz
1/2	asz
1/3	asz
2	asz
3	asz
4	asz
5	asz
6	asz
7	asz
8	asz
9	asz
	asz2
	at
	at,
	az
5	az
	az2
	azs2
	ba
	ba2
	babbar
	babila
	bad3
	ban2
1	ban2
3	ban2
5	ban2
	banda3
	bar
	barig
1	barig
2	barig
	bat
	be
	be2
	be4
	bi
	bi2
	bi3
	bi4
	bil
	bil2
	bu
	bur
	d
	da
	da2
	da3
	dal
	dam
	dam2
	dan
	dar
	dar2
	dasz
	de
	de2
	de8
	de9
	di
	di12
	di2
	di3
	di8
	dim
	din
	dingir
	diri
	disz
1	disz
1/2	disz
1/3	disz
1/4	disz
1/6	disz
2	disz
2/2	disz
2/3	disz
3	disz
3/4	disz
4	disz
5	disz
5/6	disz
6	disz
7	disz
8	disz
9	disz
	dsz
8	dsz
	du
	du10
	du11
	du2
	du8
	dub
	dug
	dul3
	dul5
	dum
	dumu
	dur
	dur4
	duru5
	e
	e2
	e3
	eb
	eh
	ek
	el
	em
	eme6
	en
	en2
	en6
	ensi2
	ep
	eq
	er
	er3
	es,
	esz
	esz15
	esz18
	esz4
	et
	et,
	ez
	ga
	ga2
	gag
	gakkul
	gal
	gam
	gam2
	gan
	gan2
	gar
	gar3
	ge5
	ge6
	geme2
	gesz
	gesz2
1	gesz2
	gi
	gi2
	gi5
	gi6
	gig
	gin
	gin2
	gin3
	gir2
	gu
	gu2
	gu4
	gu5
	gudu4
	gug
	gul
	gur
	gur16
	ha
	hal
	har
	he
	hi
	hi2
	hu
	hun
	hur
	i
	i2
	i3
	ia
	ib
	ib2
	id
	ig
	igi
	ih
	ik
	il
	il2
	il5
	ili5
	illat
	im
	ima
	in
	in4
	inanna
	inim
	ip
	iq
	ir
	ir3
	iri
	is
	is,
	is2
	isz
	isz2
	isz3
	iszkur
	isztar
	it
	it,
	iti
	iz
	ka
	ka2
	ka3
	kab
	kak
	kal
	kal2
	kam
	kan
	kan2
	kar
	kar2
	kar3
	kasz
	ke
	ke2
	ki
	ki2
	ki3
	ki5
	kis2
	kiszib
	kiszib3
	ku
	ku2
	ku3
	ku5
	ku6
	kul
	kul2
	kum
	kur
	kur2
	la
	la2
	la5
	lal2
	lal3
	lam
	lam2
	lam5
	lamma
	le
	le2
	li
	li2
	li3
	lih
	lik
	lil2
	lim
	lim3
	limmu2
	liq
	lu
	lu2
	lugal
	luh
	lum
	lum2
	ma
	ma2
	mah
	mar
	marduk
	mas
	masz
	masz2
	maszkim
	maszkim3
	me
	mesz
	mi
	mi2
	mi3
	mu
	mun
	munus
	mur
	musz
	n
	na
	na2
	na4
	na_
	nah
	nam
	nam3
	nanna
	ne
	ne2
	ni
	ni3
	ni7
	nidaba
	nig2
	nigar
	nim
	nimgir
	nin
	ninda
	nirah
	nis
	nu
	num
	num2
	nun
	pa
	pa2
	pa3
	pa4
	par
	par2
	pe
	pe2
	pe3
	pi
	pi2
	pi3
	pu
	pur
	puzur2
	puzur4
	qa
	qa2
	qa3
	qal
	qam
	qam2
	qar
	qe
	qe2
	qe3
	qer
	qi
	qi2
	qi3
	qu
	qu2
	qul
	qul2
	qum
	qur
	qur2
	ra
	ra2
	ram
	re
	ri
	rik
	rim
	ru
	rum
	ruq
	s
	s,a
	s,a3
	s,ar
	s,e
	s,e2
	s,i
	s,i2
	s,ir
	s,u
	s,u2
	s,um
	s,ur
	s,ur2
	sa
	sa2
	sa3
	sag
	sag10
	saga
	sahar
	sal
	sal2
	sar
	se
	se2
	sea
	ser2
	si
	si2
	sig17
	sig17_
	sig2
	sig4
	sig5
	siki
	sikil
	sila3
	silim
	sipa
	siz
3	siz
	sou
	su
	su2
	su3
	suen
	sukkal
	sum
	sum2
	sur
	sza
	sza2
	sza3
	szah2
	szal
	szal2
	szar
	szar2
	szat
	sze
	sze2
	sze3
	szesz
	szi
	szi2
	szi3
	szid
	szu
	szu2
	szu3
	szubur
	szum
	szunigin
	szur
	szur2
	szur3
	t,a
	t,a2
	t,a3
	t,ab
	t,ab6
	t,am
	t,am2
	t,e2
	t,e6
	t,i
	t,i2
	t,i3
	t,im
	t,u
	t,u3
	t,um
	t,up
	t,ur
	t,ur4
	ta
	ta2
	ta3
	tab
	tag2
	tak
	tak2
	tal
	tam
	tam2
	tam3
	tam4
	tap
	taq
	taq2
	tar
	tar2
	tas
	tasz
	te
	te2
	te3
	te9
	tem
	tesz2
	ti
	ti2
	ti3
	tik
	tim
	tim2
	tir
	tu
	tu2
	tu3
	tug
	tug2
	tuh
	tum
	tum8
	tun3
	tup
	tur
	tur3
	tur4
	u
1	u
2	u
3	u
4	u
5	u
6	u
7	u
8	u
9	u
	u2
	u3
	u4
	u9
	ub
	ubi2
	ud
	udu
	ug
	ug2
	ugula
	uh
	uh2
	uh3
	uk
	ul
	um
	un
	up
	uq
	ur
	ur2
	ur4
	uri5
	urta
	uruda
	us
	us,
	us,2
	us2
	usz
	usz10
	usz2
	ut
	ut,
	utu
	uz
	uz2
	uz4
	wa
	war
	we
	wi
	wil
	wu
	x
	za
	zabar
	zal
	zar
	ze
	ze2
	zi
	zib
	ziz2
	zu
	zu2
	zur
	|
